,item_id,user_id,rating
65376,102880,477237,1.5
65377,102903,477237,4.0
65378,103075,477237,3.0
65379,103235,477237,4.5
65380,103249,477237,3.5
65381,103315,477237,3.5
65382,103339,477237,3.5
65383,103341,477237,4.0
65384,103655,477237,4.0
65385,103688,477237,3.5
65386,103810,477237,4.0
65387,103883,477237,4.0
65388,104069,477237,4.5
65389,104337,477237,4.5
65390,104712,477237,4.5
65391,104925,477237,4.0
65392,106487,477237,2.5
65393,106918,477237,4.5
65394,107314,477237,3.5
65395,107408,477237,5.0
65396,107410,477237,4.5
65397,107412,477237,5.0
65398,108054,477237,4.5
65399,108190,477237,0.5
65400,108727,477237,3.5
65401,108981,477237,3.0
65402,110330,477237,3.5
65403,110882,477237,3.0
65404,111436,477237,5.0
65405,111622,477237,5.0
65406,111659,477237,3.5
65407,112556,477237,5.0
65408,112818,477237,3.0
65409,114007,477237,4.0
65410,114180,477237,0.5
65411,114670,477237,4.5
65412,115713,477237,3.5
65413,116399,477237,4.0
65414,116897,477237,5.0
65415,116977,477237,2.5
65416,118082,477237,4.0
65417,118085,477237,5.0
65418,118101,477237,4.5
65419,118302,477237,5.0
65420,118890,477237,3.5
65421,118930,477237,5.0
65422,118985,477237,3.5
65423,119153,477237,5.0
65424,120138,477237,4.5
65425,120625,477237,5.0
65426,121129,477237,3.0
65427,121372,477237,5.0
65428,122904,477237,2.0
65429,122906,477237,1.5
65430,122918,477237,4.0
65431,123571,477237,5.0
65432,123589,477237,4.5
65433,127052,477237,5.0
65434,127098,477237,4.5
65435,128099,477237,4.5
65436,129713,477237,5.0
65437,130478,477237,4.0
65438,130490,477237,0.5
65439,130970,477237,5.0
65440,130976,477237,4.5
65441,131237,477237,5.0
65442,131506,477237,4.5
65443,133207,477237,4.0
65444,133217,477237,4.5
65445,133716,477237,5.0
65446,133771,477237,3.5
65447,134041,477237,5.0
65448,134130,477237,4.5
65449,134170,477237,4.0
65450,134252,477237,5.0
65451,134853,477237,4.5
65452,135141,477237,0.5
65453,135143,477237,3.0
65454,136020,477237,2.0
65455,138835,477237,4.5
65456,139385,477237,4.0
65457,140265,477237,5.0
65458,140481,477237,4.0
65459,140737,477237,4.5
65460,140946,477237,3.5
65461,140956,477237,4.0
65462,141131,477237,0.5
65463,141810,477237,5.0
65464,141820,477237,5.0
65465,142488,477237,4.5
65466,142509,477237,1.5
65467,142602,477237,4.0
65468,143657,477237,3.5
65469,143859,477237,5.0
65470,146024,477237,5.0
65471,146028,477237,5.0
65472,146040,477237,5.0
65473,146327,477237,5.0
65474,147194,477237,4.5
65475,147244,477237,4.5
65476,147250,477237,5.0
65477,147262,477237,3.0
65478,147300,477237,5.0
65479,147328,477237,5.0
65480,148671,477237,5.0
65481,149334,477237,3.5
65482,151639,477237,2.0
65483,151769,477237,5.0
65484,152081,477237,4.0
65485,155656,477237,1.0
65486,155800,477237,4.5
65487,155927,477237,4.5
65488,155966,477237,4.0
65489,155968,477237,3.0
65490,156773,477237,5.0
65491,156777,477237,5.0
65492,156779,477237,5.0
65493,156787,477237,5.0
65494,157853,477237,3.5
65495,158238,477237,4.5
65496,158966,477237,4.0
65497,160565,477237,2.0
65498,160980,477237,4.5
65499,161157,477237,4.5
65500,161292,477237,3.5
65501,163072,477237,5.0
65502,164175,477237,3.5
65503,164179,477237,4.0
65504,164369,477237,4.0
65505,164821,477237,4.0
65506,164909,477237,4.0
65507,164921,477237,5.0
65508,164933,477237,4.5
65509,166635,477237,3.5
65510,167470,477237,4.5
65511,167698,477237,1.0
65512,167832,477237,4.5
65513,168250,477237,3.5
65514,168252,477237,4.0
65515,168266,477237,4.5
65516,168612,477237,3.0
65517,168668,477237,5.0
65518,168846,477237,2.5
65519,169366,477237,3.5
65520,169604,477237,5.0
65521,169948,477237,4.0
65522,170201,477237,3.5
65523,170207,477237,3.5
65524,170355,477237,4.5
65525,170357,477237,4.0
65526,170411,477237,3.5
65527,170729,477237,3.5
65528,170807,477237,1.0
65529,170809,477237,4.5
65530,171175,477237,4.0
65531,171177,477237,4.0
65532,171179,477237,5.0
65533,171181,477237,4.0
65534,171253,477237,4.0
65535,171349,477237,5.0
65536,171443,477237,4.0
65537,171475,477237,1.5
65538,171479,477237,0.5
65539,171603,477237,4.5
65540,171703,477237,5.0
65541,171705,477237,5.0
65542,171763,477237,4.0
65543,172009,477237,3.0
65544,172019,477237,4.0
65545,172091,477237,2.5
65546,172133,477237,2.0
65547,172155,477237,1.0
65548,172157,477237,2.5
65549,172523,477237,3.5
65550,172577,477237,5.0
65551,172583,477237,4.5
65552,172585,477237,4.5
65553,172609,477237,5.0
65554,172619,477237,0.5
65555,172665,477237,4.0
65556,172767,477237,4.5
65557,172833,477237,0.5
65558,172885,477237,1.0
65559,173291,477237,3.0
65560,173355,477237,4.5
65561,173369,477237,2.0
65562,174055,477237,2.5
65563,174551,477237,5.0
65564,174603,477237,1.0
65565,174605,477237,4.0
65566,174669,477237,4.0
65567,175303,477237,4.0
65568,175569,477237,4.5
65569,175593,477237,4.5
65570,175661,477237,4.5
65571,176053,477237,1.0
65572,176101,477237,4.0
65573,176121,477237,2.5
65574,176129,477237,4.0
65575,176141,477237,4.0
65576,176149,477237,4.0
65577,176371,477237,4.5
65578,176419,477237,3.0
65579,176601,477237,4.0
65580,176751,477237,4.0
65581,176929,477237,4.5
65582,176937,477237,3.5
65583,177045,477237,4.0
65584,177365,477237,4.5
65585,177689,477237,2.5
65586,177765,477237,5.0
65587,178061,477237,5.0
65588,178521,477237,4.5
65589,179133,477237,5.0
65590,179137,477237,3.5
65591,179283,477237,4.0
65592,179401,477237,4.5
65593,179417,477237,4.0
65594,179709,477237,4.0
65595,179823,477237,1.0
65596,180043,477237,3.5
65597,180045,477237,4.5
65598,180131,477237,2.5
65599,180297,477237,5.0
65600,180875,477237,4.0
65601,182419,477237,4.0
65602,182715,477237,3.5
65603,182749,477237,4.0
65604,182823,477237,3.5
65605,182825,477237,4.0
65606,182853,477237,4.5
65607,183011,477237,4.0
65608,183197,477237,4.0
65609,183273,477237,2.0
65610,183285,477237,1.5
65611,183375,477237,2.0
65612,183589,477237,0.5
65613,183635,477237,0.5
65614,183855,477237,3.0
65615,184253,477237,2.0
65616,184989,477237,3.0
65617,185001,477237,4.5
65618,185313,477237,4.0
65619,185347,477237,3.0
65620,186903,477237,3.5
65621,187457,477237,4.0
65622,187985,477237,4.0
65623,187991,477237,5.0
65624,188035,477237,4.5
65625,188081,477237,4.0
65626,188145,477237,4.5
65627,188175,477237,4.0
65628,188283,477237,4.5
65629,188301,477237,4.0
65630,188327,477237,5.0
65631,188335,477237,3.5
65632,188337,477237,4.0
65633,188373,477237,5.0
65634,188381,477237,4.0
65635,188509,477237,3.0
65636,189041,477237,3.5
65637,189065,477237,5.0
65638,189203,477237,4.5
65639,189721,477237,1.0
65640,190039,477237,0.5
65641,190979,477237,1.0
65642,192381,477237,2.0
65643,192385,477237,3.0
65644,193147,477237,4.5
65645,193181,477237,3.5
65646,193189,477237,5.0
65647,193409,477237,2.5
65648,193653,477237,5.0
65649,193753,477237,4.0
65650,193958,477237,3.5
65651,194448,477237,4.5
65652,195295,477237,4.0
65653,195371,477237,4.0
65654,196499,477237,5.0
65655,196521,477237,5.0
65656,196653,477237,1.0
65657,196889,477237,3.5
65658,198133,477237,4.0
65659,198139,477237,1.0
65660,200332,477237,5.0
65661,200568,477237,0.5
65662,200768,477237,4.0
65663,202429,477237,5.0
65664,202435,477237,2.0
65665,202439,477237,5.0
65666,202934,477237,0.5
65667,203322,477237,4.0
65668,203375,477237,4.5
65669,204352,477237,2.0
65670,204542,477237,3.0
65671,204698,477237,4.5
65672,205156,477237,5.0
65673,205383,477237,4.5
65674,207233,477237,3.5
65675,207313,477237,4.5
65676,207405,477237,3.0
65677,208042,477237,4.0
65678,208793,477237,4.0
65679,208939,477237,5.0
65680,209173,477237,5.0
65681,209249,477237,3.0
65682,209965,477237,1.5
65683,210569,477237,3.5
10885,5669,478413,2.0
10886,6373,478413,5.0
10887,6863,478413,5.0
10888,6870,478413,5.0
10889,7153,478413,1.0
10890,8464,478413,1.0
10891,30707,478413,5.0
10892,30793,478413,3.0
10893,35836,478413,5.0
10894,48774,478413,2.5
10895,49530,478413,0.5
10896,55820,478413,2.5
10897,56174,478413,1.0
10898,58559,478413,5.0
10899,63082,478413,2.0
10900,69122,478413,5.0
10901,70286,478413,3.0
10902,72998,478413,5.0
10903,73017,478413,1.0
10904,91529,478413,5.0
10905,99114,478413,1.5
10906,109487,478413,0.5
59742,4638,480751,2.5
59743,4679,480751,3.5
59744,4683,480751,3.0
59745,4701,480751,2.5
59746,4718,480751,3.0
59747,4748,480751,2.0
59748,4776,480751,4.0
59749,4816,480751,3.0
59750,4866,480751,3.5
59751,4878,480751,4.5
59752,4886,480751,4.0
59753,4896,480751,3.5
59754,4914,480751,4.0
59755,4963,480751,3.5
59756,4994,480751,3.0
59757,4995,480751,4.0
59758,5010,480751,3.5
59759,5015,480751,3.5
59760,5064,480751,4.0
59761,5139,480751,4.0
59762,5152,480751,3.5
59763,5266,480751,3.0
59764,5267,480751,3.0
59765,5283,480751,3.0
59766,5292,480751,4.0
59767,5313,480751,2.5
59768,5349,480751,3.5
59769,5418,480751,4.0
59770,5420,480751,2.5
59771,5456,480751,2.0
59772,5464,480751,4.0
59773,5479,480751,3.0
59774,5481,480751,3.0
59775,5508,480751,4.0
59776,5528,480751,3.5
59777,5574,480751,3.0
59778,5630,480751,3.5
59779,5669,480751,4.0
59780,5785,480751,3.0
59781,5816,480751,3.5
59782,5902,480751,4.0
59783,5903,480751,3.5
59784,5955,480751,3.0
59785,5956,480751,4.0
59786,5970,480751,3.0
59787,5989,480751,4.0
59788,5991,480751,3.0
59789,6014,480751,2.5
59790,6053,480751,3.0
59791,6155,480751,3.0
59792,6188,480751,3.5
59793,6218,480751,3.0
59794,6331,480751,3.5
59795,6333,480751,3.5
59796,6348,480751,2.0
59797,6377,480751,3.5
59798,6378,480751,3.5
59799,6383,480751,2.5
59800,6484,480751,2.5
59801,6503,480751,2.0
59802,6534,480751,3.5
59803,6539,480751,3.5
59804,6541,480751,2.5
59805,6639,480751,4.0
59806,6709,480751,3.0
59807,6711,480751,4.5
59808,6754,480751,3.5
59809,6764,480751,3.0
59810,6793,480751,2.5
59811,6863,480751,3.5
59812,6870,480751,4.0
59813,6874,480751,4.5
59814,6879,480751,3.5
59815,6887,480751,2.5
59816,6957,480751,3.5
59817,6979,480751,3.5
59818,7022,480751,4.0
59819,7033,480751,3.0
59820,7036,480751,3.0
59821,7040,480751,3.5
59822,7090,480751,4.0
59823,7143,480751,3.0
59824,7147,480751,3.5
59825,7153,480751,5.0
59826,7163,480751,3.0
59827,7247,480751,3.5
59828,7258,480751,3.5
59829,7300,480751,3.5
59830,7317,480751,3.0
59831,7348,480751,3.0
59832,7360,480751,4.0
59833,7373,480751,3.5
59834,7376,480751,3.0
59835,7386,480751,4.0
59836,7387,480751,3.5
59837,7451,480751,3.5
59838,7482,480751,4.0
59839,7624,480751,3.0
59840,7792,480751,3.5
59841,7827,480751,3.5
59842,7831,480751,3.5
59843,7980,480751,3.5
59844,8016,480751,3.5
59845,8225,480751,3.5
59846,8366,480751,3.5
59847,8368,480751,4.0
59848,8371,480751,3.0
59849,8464,480751,3.5
59850,8494,480751,3.5
59851,8529,480751,3.0
59852,8533,480751,3.0
59853,8665,480751,3.5
59854,8781,480751,3.0
59855,8850,480751,3.0
59856,8937,480751,3.5
59857,8950,480751,4.0
59858,8968,480751,2.5
59859,8972,480751,3.5
59860,26084,480751,3.5
59861,26148,480751,4.0
59862,26774,480751,2.5
59863,27109,480751,4.0
59864,27674,480751,3.5
59865,27773,480751,4.0
59866,27821,480751,3.0
59867,27831,480751,3.5
59868,27884,480751,3.5
59869,30749,480751,4.0
59870,30812,480751,3.5
59871,30825,480751,3.0
59872,31193,480751,3.5
59873,31367,480751,2.5
59874,31685,480751,3.0
59875,31696,480751,3.0
59876,33162,480751,3.5
59877,33493,480751,3.5
59878,33669,480751,2.5
59879,33679,480751,3.0
59880,33834,480751,3.0
59881,34150,480751,3.0
59882,34321,480751,2.5
59883,34405,480751,4.0
59884,34534,480751,3.0
59885,35836,480751,4.0
59886,35957,480751,3.0
59887,36529,480751,3.5
59888,37382,480751,3.0
59889,37384,480751,3.5
59890,37386,480751,2.5
59891,37733,480751,4.0
59892,37853,480751,2.5
59893,38992,480751,3.0
59894,39183,480751,3.5
59895,40278,480751,3.5
59896,40815,480751,3.5
59897,41285,480751,4.0
59898,41569,480751,3.5
59899,42002,480751,3.0
59900,42723,480751,2.5
59901,42730,480751,3.5
59902,42738,480751,3.0
59903,43871,480751,3.0
59904,43936,480751,2.5
59905,44191,480751,4.0
59906,44397,480751,3.0
59907,44665,480751,3.5
59908,44761,480751,3.5
59909,45186,480751,3.0
59910,45668,480751,3.0
59911,45720,480751,4.0
59912,45730,480751,2.5
59913,46530,480751,3.0
59914,46850,480751,4.0
59915,46970,480751,3.0
59916,47044,480751,3.0
59917,47518,480751,3.0
59918,47629,480751,3.5
59919,47634,480751,3.5
59920,47640,480751,3.5
59921,47997,480751,3.5
59922,48142,480751,2.5
59923,48304,480751,3.5
59924,48322,480751,3.0
59925,48516,480751,4.5
59926,48596,480751,2.0
59927,48774,480751,4.5
59928,48780,480751,4.0
59929,48877,480751,3.0
59930,48997,480751,4.0
59931,49272,480751,4.0
59932,49286,480751,3.5
59933,49530,480751,4.0
59934,51080,480751,3.5
59935,51255,480751,4.0
59936,51540,480751,3.5
59937,51662,480751,3.5
59938,52042,480751,4.0
59939,52458,480751,3.5
59940,52722,480751,2.0
59941,53125,480751,3.0
59942,53138,480751,2.5
59943,53322,480751,3.5
59944,53464,480751,2.5
59945,53519,480751,3.5
59946,54001,480751,3.5
59947,54004,480751,2.5
59948,54286,480751,4.0
59949,54372,480751,4.0
59950,54734,480751,2.5
59951,54736,480751,3.5
59952,54995,480751,3.5
59953,54999,480751,3.5
59954,55118,480751,4.0
59955,55276,480751,3.5
59956,55444,480751,4.0
59957,55721,480751,4.0
59958,55820,480751,4.5
59959,56174,480751,3.5
59960,56587,480751,2.5
59961,56757,480751,3.5
59962,56775,480751,3.0
59963,56949,480751,2.0
59964,57368,480751,2.5
59965,57528,480751,3.0
59966,57640,480751,3.5
59967,58084,480751,3.5
59968,58295,480751,3.5
59969,58334,480751,3.5
59970,58559,480751,5.0
59971,58998,480751,3.5
59972,59258,480751,3.0
59973,59315,480751,4.0
59974,59615,480751,2.5
59975,60040,480751,3.5
59976,60072,480751,3.0
59977,60074,480751,3.0
59978,60684,480751,3.5
59979,60756,480751,3.0
59980,61024,480751,3.5
59981,61071,480751,2.5
59982,61132,480751,4.0
59983,61240,480751,4.5
59984,61248,480751,3.0
59985,61323,480751,3.5
59986,61991,480751,3.0
59987,62081,480751,3.0
59988,62155,480751,3.0
59989,62374,480751,3.5
59990,62849,480751,3.5
59991,63113,480751,3.5
59992,64030,480751,3.0
59993,64839,480751,4.0
59994,64983,480751,3.5
59995,65596,480751,4.0
59996,66156,480751,3.5
59997,66297,480751,3.5
59998,67168,480751,3.0
59999,67255,480751,4.5
60000,67267,480751,3.0
60001,67734,480751,3.0
60002,67923,480751,3.0
60003,68157,480751,4.0
60004,68159,480751,3.5
60005,68237,480751,4.0
60006,69122,480751,3.5
60007,69275,480751,3.5
60008,69324,480751,4.0
60009,69805,480751,2.5
60010,70286,480751,4.0
60011,71282,480751,4.0
60012,71838,480751,3.5
60013,72308,480751,4.0
60014,72405,480751,3.5
60015,72998,480751,3.0
60016,73017,480751,4.0
60017,73211,480751,3.0
60018,73268,480751,3.0
60019,73323,480751,4.0
60020,73344,480751,3.5
60021,73499,480751,3.0
60022,74458,480751,4.0
60023,74545,480751,3.5
60024,74948,480751,3.5
60025,77328,480751,4.0
60026,77455,480751,4.0
60027,77561,480751,3.5
60028,77667,480751,2.5
60029,77866,480751,3.0
60030,78209,480751,3.0
60031,78349,480751,3.5
60032,78574,480751,4.0
60033,79132,480751,4.5
60034,79293,480751,3.5
60035,79695,480751,3.0
60036,79927,480751,3.5
60037,80219,480751,3.0
60038,80463,480751,4.0
60039,80489,480751,4.0
60040,80590,480751,3.0
60041,80831,480751,3.5
60042,81229,480751,3.5
60043,81788,480751,3.5
60044,81834,480751,4.0
60045,82459,480751,4.0
60046,83134,480751,4.0
60047,83369,480751,3.5
60048,83613,480751,3.0
60049,83842,480751,3.5
60050,84152,480751,3.5
60051,84730,480751,3.0
60052,84954,480751,3.5
60053,85342,480751,4.0
60054,85354,480751,4.0
60055,86332,480751,3.5
60056,86644,480751,3.5
60057,86880,480751,3.0
60058,88125,480751,4.0
60059,88127,480751,4.0
60060,88515,480751,3.0
60061,88744,480751,3.5
60062,89072,480751,3.0
60063,89085,480751,3.5
60064,89118,480751,4.0
60065,89492,480751,4.0
60066,89629,480751,3.5
60067,89804,480751,3.5
60068,89840,480751,3.0
60069,91485,480751,3.0
60070,91529,480751,4.5
60071,91535,480751,3.5
60072,91622,480751,3.5
60073,91630,480751,4.0
60074,91976,480751,3.0
60075,93578,480751,3.0
60076,93838,480751,4.0
60077,93840,480751,3.5
60078,93855,480751,3.0
60079,93982,480751,2.5
60080,94864,480751,3.5
60081,95149,480751,3.5
60082,95583,480751,2.0
60083,96079,480751,4.0
60084,96367,480751,3.0
60085,96417,480751,3.0
60086,96432,480751,3.0
60087,96610,480751,4.0
60088,96737,480751,3.5
60089,96861,480751,3.0
60090,97304,480751,4.0
60091,97860,480751,3.0
60092,97923,480751,3.5
60093,97938,480751,4.0
60094,98124,480751,4.0
60095,98154,480751,4.0
60096,98585,480751,3.5
60097,98809,480751,4.0
60098,98961,480751,4.0
60099,99112,480751,3.5
60100,99114,480751,4.5
60101,99633,480751,3.5
60102,100108,480751,2.5
60103,100163,480751,3.0
60104,100383,480751,3.5
60105,101741,480751,3.0
60106,101761,480751,3.0
60107,101864,480751,3.5
60108,102062,480751,4.0
60109,102125,480751,3.5
60110,102199,480751,2.0
60111,102716,480751,3.5
60112,102903,480751,3.0
60113,103107,480751,4.0
60114,103235,480751,4.0
60115,103249,480751,3.5
60116,103341,480751,3.5
60117,103493,480751,3.5
60118,103772,480751,3.5
60119,103810,480751,3.0
60120,103883,480751,3.0
60121,104368,480751,3.0
60122,104841,480751,4.0
60123,104881,480751,3.0
60124,105504,480751,4.0
60125,105844,480751,4.5
60126,106487,480751,3.5
60127,106489,480751,4.0
60128,106782,480751,4.0
60129,106916,480751,3.5
60130,107069,480751,3.5
60131,107846,480751,3.0
60132,108928,480751,3.0
60133,109072,480751,2.0
60134,109282,480751,4.0
60135,109487,480751,4.5
60136,109569,480751,2.5
60137,109578,480751,3.5
60138,109673,480751,2.5
60139,110198,480751,3.0
60140,110297,480751,3.5
60141,110322,480751,2.5
60142,110407,480751,3.0
60143,110501,480751,4.0
60144,111113,480751,3.0
60145,111364,480751,3.5
60146,111375,480751,3.0
60147,111384,480751,3.5
60148,111759,480751,4.0
60149,111781,480751,3.5
60150,111795,480751,3.5
60151,112183,480751,4.0
60152,112515,480751,3.5
60153,112556,480751,4.0
60154,112868,480751,3.0
60155,112940,480751,3.0
60156,113250,480751,3.5
60157,113573,480751,3.0
60158,114439,480751,3.0
60159,115210,480751,4.0
60160,115216,480751,3.0
60161,115713,480751,4.0
60162,115991,480751,3.0
60163,116529,480751,3.0
60164,116668,480751,3.5
60165,116797,480751,4.0
60166,118354,480751,3.5
60167,118706,480751,3.0
60168,118880,480751,3.5
60169,120635,480751,3.0
60170,122900,480751,3.5
60171,122904,480751,4.0
60172,122920,480751,4.0
60173,125107,480751,2.5
60174,127198,480751,3.5
60175,128695,480751,4.0
60176,128812,480751,4.0
60177,129219,480751,2.5
60178,130578,480751,2.5
60179,131796,480751,3.5
60180,132446,480751,3.5
60181,132991,480751,3.0
60182,133645,480751,3.5
60183,133771,480751,3.5
60184,134130,480751,3.5
60185,134170,480751,4.0
60186,134178,480751,4.0
60187,134246,480751,2.0
60188,134393,480751,3.0
60189,135536,480751,2.5
60190,135569,480751,3.5
60191,136018,480751,3.0
60192,136020,480751,3.5
60193,136864,480751,3.0
60194,137815,480751,2.5
60195,138204,480751,3.5
60196,138212,480751,3.0
60197,139385,480751,4.0
60198,139644,480751,4.0
60199,140715,480751,4.0
60200,141544,480751,3.5
60201,142488,480751,4.0
60202,143859,480751,3.0
60203,144976,480751,3.0
60204,146642,480751,3.0
60205,148626,480751,4.0
60206,152079,480751,2.5
60207,152591,480751,3.0
60208,154915,480751,3.5
60209,155064,480751,3.0
60210,155288,480751,3.0
60211,156387,480751,4.0
60212,158238,480751,4.0
60213,159093,480751,3.0
60214,161966,480751,3.0
60215,162168,480751,3.0
60216,162216,480751,4.0
60217,162350,480751,3.0
60218,163645,480751,3.5
60219,163949,480751,4.0
60220,164179,480751,4.5
60221,164540,480751,3.5
60222,164699,480751,3.5
60223,164909,480751,4.5
60224,165347,480751,3.0
60225,166528,480751,4.0
60226,166635,480751,3.0
60227,167980,480751,3.0
60228,169034,480751,4.0
60229,174147,480751,2.0
60230,174681,480751,4.0
27869,596,482343,3.0
27870,648,482343,2.0
27871,653,482343,2.0
27872,673,482343,1.5
27873,736,482343,1.5
27874,799,482343,2.5
27875,919,482343,3.5
27876,1197,482343,3.5
27877,1198,482343,3.0
27878,1210,482343,3.0
27879,1270,482343,3.0
27880,1291,482343,3.0
27881,1556,482343,1.5
27882,1610,482343,3.0
27883,1704,482343,3.0
27884,1721,482343,1.0
27885,2046,482343,2.0
27886,2273,482343,2.5
27887,2797,482343,2.5
27888,2844,482343,2.5
27889,3510,482343,3.0
27890,3578,482343,3.0
27891,3793,482343,2.5
27892,4816,482343,2.0
27893,4886,482343,3.0
27894,4995,482343,3.5
27895,6333,482343,2.5
27896,6377,482343,3.0
27897,6539,482343,4.0
27898,6934,482343,1.5
1941,5481,484608,1.0
1942,5523,484608,2.5
1943,5572,484608,1.5
1944,5630,484608,4.5
1945,5667,484608,4.0
1946,5785,484608,1.0
1947,5803,484608,3.0
1948,5810,484608,5.0
1949,5879,484608,3.5
1950,5882,484608,5.0
1951,5942,484608,1.5
1952,5943,484608,3.0
1953,6006,484608,4.0
1954,6155,484608,3.5
1955,6156,484608,2.5
1956,6188,484608,3.0
1957,6218,484608,3.5
1958,6250,484608,3.5
1959,6287,484608,3.0
1960,6294,484608,3.0
1961,6297,484608,4.0
1962,6332,484608,3.0
1963,6333,484608,3.0
1964,6338,484608,3.0
1965,6373,484608,4.0
1966,6378,484608,4.0
1967,6482,484608,2.0
1968,6534,484608,3.0
1969,6539,484608,4.5
1970,6541,484608,4.0
1971,6564,484608,3.0
1972,6566,484608,2.5
1973,6586,484608,1.5
1974,6624,484608,2.5
1975,6686,484608,3.0
1976,6863,484608,3.0
1977,6874,484608,1.5
1978,6889,484608,3.5
1979,6959,484608,4.5
1980,7143,484608,3.0
1981,7147,484608,2.0
1982,7150,484608,3.0
1983,7153,484608,4.0
1984,7164,484608,3.0
1985,7173,484608,3.5
1986,7317,484608,3.0
1987,7324,484608,4.0
1988,7325,484608,2.5
1989,7374,484608,3.5
1990,7451,484608,3.5
1991,8361,484608,4.0
1992,8371,484608,3.5
1993,8464,484608,3.0
1994,8529,484608,4.5
1995,8531,484608,2.0
1996,8640,484608,3.5
1997,8643,484608,3.0
1998,8666,484608,2.5
1999,8807,484608,3.0
2000,8810,484608,3.0
2001,8814,484608,3.5
2002,8907,484608,3.0
2003,8912,484608,3.0
2004,8961,484608,3.5
2005,8970,484608,3.5
2006,8972,484608,4.0
2007,8985,484608,3.0
2008,27478,484608,1.0
2009,30793,484608,3.5
2010,30825,484608,3.0
2011,31685,484608,4.0
2012,32031,484608,3.5
2013,33004,484608,3.5
2014,33164,484608,3.0
2015,33493,484608,3.0
2016,33679,484608,4.0
2017,33836,484608,3.0
2018,34048,484608,3.5
2019,34150,484608,3.0
2020,34520,484608,3.0
2021,35836,484608,2.0
2022,36525,484608,4.0
2023,37380,484608,2.5
2024,37384,484608,3.0
2025,39715,484608,2.0
2026,40339,484608,3.5
2027,40815,484608,5.0
2028,41569,484608,3.5
2029,42002,484608,3.5
2030,42009,484608,3.0
2031,42011,484608,3.0
2032,42734,484608,3.0
2033,43560,484608,4.0
2034,44004,484608,4.0
2035,44022,484608,3.5
2036,44191,484608,4.0
2037,44397,484608,3.0
2038,44828,484608,2.0
2039,45081,484608,3.5
2040,45431,484608,3.5
2041,45668,484608,4.0
2042,45720,484608,4.5
2043,45726,484608,2.5
2044,45728,484608,1.0
2045,45732,484608,1.0
2046,46322,484608,4.0
2047,46948,484608,2.5
2048,46970,484608,3.0
2049,47099,484608,5.0
2050,47200,484608,3.0
2051,47382,484608,3.5
2052,47518,484608,4.0
2053,47640,484608,3.0
2054,47810,484608,2.5
2055,47997,484608,1.5
2056,48142,484608,4.0
2057,48304,484608,3.5
2058,48322,484608,1.0
2059,48414,484608,3.0
2060,48520,484608,2.5
2061,48780,484608,4.5
2062,48877,484608,3.0
2063,48982,484608,3.0
2064,48997,484608,4.0
2065,49013,484608,3.0
2066,49274,484608,4.0
2067,49647,484608,4.0
2068,50445,484608,3.5
2069,50798,484608,0.5
2070,50804,484608,4.5
2071,51255,484608,3.0
2072,51412,484608,4.0
2073,51662,484608,3.0
2074,52287,484608,3.5
2075,52458,484608,3.5
2076,52722,484608,3.0
2077,52975,484608,4.0
2078,53121,484608,3.5
2079,53125,484608,4.0
2080,53322,484608,4.5
2081,53464,484608,3.0
2082,53953,484608,1.0
2083,53974,484608,3.5
2084,53993,484608,3.0
2085,54001,484608,5.0
2086,54004,484608,3.0
2087,54190,484608,4.0
2088,54256,484608,1.5
2089,54259,484608,4.5
2090,54286,484608,3.0
2091,55267,484608,4.0
2092,55768,484608,2.5
2093,55999,484608,4.5
2094,56152,484608,4.0
2095,56174,484608,4.5
2096,56176,484608,4.0
2097,56587,484608,4.0
2098,56949,484608,3.0
2099,57640,484608,3.0
2100,58295,484608,4.0
2101,58315,484608,2.5
2102,58559,484608,4.0
2103,58998,484608,3.5
2104,59014,484608,0.5
2105,59258,484608,3.5
2106,59306,484608,3.0
2107,59315,484608,4.0
2108,59615,484608,3.0
2109,59784,484608,4.0
2110,60040,484608,4.0
2111,60069,484608,4.5
2112,60072,484608,3.5
2113,60074,484608,3.5
2114,60126,484608,3.5
2115,60397,484608,3.0
2116,60684,484608,3.5
2117,60756,484608,1.5
2118,61024,484608,1.0
2119,61132,484608,1.5
2120,61248,484608,3.0
2121,62081,484608,4.0
2122,62155,484608,4.0
2123,62434,484608,0.5
2124,62912,484608,3.0
2125,62999,484608,3.5
2126,63436,484608,2.5
2127,63479,484608,3.0
2128,63859,484608,3.0
2129,64969,484608,3.5
2130,65088,484608,3.0
2131,65577,484608,4.0
2132,65802,484608,2.5
2133,66097,484608,4.5
2134,66509,484608,2.5
2135,67087,484608,3.5
2136,67408,484608,3.0
2137,67734,484608,2.5
2138,67788,484608,3.0
2139,68157,484608,4.0
2140,68205,484608,3.0
2141,68954,484608,5.0
2142,69122,484608,3.0
2143,69306,484608,3.5
2144,69406,484608,3.0
2145,69436,484608,3.0
2146,69606,484608,3.5
2147,69757,484608,4.0
2148,69784,484608,0.5
2149,70286,484608,4.5
2150,70293,484608,4.0
2151,71057,484608,4.0
2152,71156,484608,2.0
2153,71252,484608,2.0
2154,71264,484608,5.0
2155,71530,484608,4.0
2156,71668,484608,2.5
2157,72294,484608,4.5
2158,72407,484608,4.0
2159,72998,484608,4.5
2160,73017,484608,4.0
2161,73321,484608,5.0
2162,74530,484608,3.5
2163,74698,484608,3.0
2164,74789,484608,4.0
2165,75805,484608,3.0
2166,76093,484608,5.0
2167,77540,484608,2.5
